,balance_RK,balance_p_value,balance_rvalue,balance_stderr,decay_RC_cost,decay_RC_mean,decay_RC_median,decay_RC_std,decay_amnt,euler_RC_mean,euler_RC_median,euler_RC_min_cost,euler_RC_std,euler_RK_mean,euler_RK_median,euler_RK_min_cost,euler_RK_std,euler_cost,euler_cost_mean,euler_test_cost,filename
611,79.6251921433377,4.711346397190105e-09,-0.7739532186935464,0.0016669141866326696,29.014790273229078,82.04099243908132,88.15167716716523,20.777187472700998,3.0,103.42470752042537,104.20778848238442,91.32417744192823,15.934248726532338,76.17533701370789,77.31278763932434,67.56085558886308,6.891623302959317,68.92631251699333,18.213670862483912,,35bdf3e00084fce2a0d2abbb0e7cd785e921823f.csv
1542,83.88266228426868,0.0007434276363053702,-0.5174008374957456,0.003241479255119944,17.00402984266119,129.0843498528081,129.0843498528081,0.4087983375209258,2.0,158.6886609926613,130.6186206187218,164.0342483660207,68.8716051710054,74.16631259080492,72.77244385680441,82.79469688642027,9.72570337873874,29.894543377851377,15.921524227240111,,99da61e9b87c9ca8346c32ee96a83a1a834933c1.csv
1294,69.08780394331305,0.001024699713772885,-0.5382595418391335,0.004006320219120635,67.60822712010325,134.2296793361471,132.65497700335092,17.109399040374825,12.0,169.73392889226844,162.57610007367498,162.57610007367498,62.94995773213592,72.24951113492982,63.77344336299491,62.99698419561534,19.644872406984984,14.771539113441994,10.214955369730038,,b4683eab0790f26249342151452d5f37b62351e6.csv
1679,79.27022521200911,7.18675992827417e-07,-0.6996631214551233,0.0021178042703973807,86.47433702083728,134.45217754153998,128.6093802587458,39.38793508382981,4.0,145.55526822988526,138.92933805931298,198.27271794892133,24.362419055414758,82.32286288800464,80.1405055313418,101.13754694964184,7.84516718306444,31.227496293834452,7.098896487795946,,dc619de0fab96b31f48e4993490d0ca98459db6d.csv
2375,24.11097810096956,0.04572847682756054,-0.5055876396433185,0.018915698613929343,,,,,,70.63338098233584,45.61502058526807,45.61502058526807,44.12166628211384,8.08273151967918,1.000010106833445e-06,24.248192559027434,13.999699923963181,24.07371407843911,247.49216433872812,,fb7fc68e887d9791ec03ada5d353c2f087741a1a.csv
137,108.23255896486046,5.457555429937052e-05,-0.5997498612638716,0.0020265757485027577,80.6893195767405,100.43458360822852,101.75410901819117,5.598451741571464,4.0,328.32896173339174,230.23234313576637,218.7543192617995,299.59410437602344,118.80065213311813,103.17904156426893,108.64636108139068,56.642026616054096,24.017183271049884,13.455905242510315,,30ef2eb0762d5693d77e9463536202e133cd4caf.csv
2627,108.23255896486046,5.457555429937052e-05,-0.5997498612638716,0.0020265757485027577,80.6893195767405,100.43458360822852,101.75410901819117,5.598451741571464,4.0,328.32896173339174,230.23234313576637,218.7543192617995,299.59410437602344,118.80065213311813,103.17904156426893,108.64636108139068,56.642026616054096,24.017183271049884,13.455905242510315,,30ef2eb0762d5693d77e9463536202e133cd4caf.csv
2400,122.80243052566806,0.000304518728695981,-0.8038654739704709,0.0016711563499174679,,,,,,,,,,,,,,,,,5ba0f6fdcbdaf048563dccda7a9d0645b63fbb95.csv
906,137.84906574302693,4.6147060530162436e-05,-0.5979271812241663,0.0015775637837096945,,,,,,198.5820117045906,192.45371516427178,203.16689722278488,39.408262276347266,114.0364111052251,113.36454938374598,111.0453807046426,11.667181627827807,1.83262192719849,2.436019701760583,,8e1b78579aea7a38b5eecb3456a485aacfb5cdf4.csv
379,50.4944681523818,1.1445356598396966e-14,-0.8919172461455879,0.0016288050485910946,,,,,,153.64008778713543,153.97505106154463,164.4905330204086,27.7697866756521,74.18966001471641,73.36447759653267,70.92571303204883,6.807524954112725,3.529627605189978,3.769769007801293,,ce6b5c576d9d8a3b9fd0e553bd67a2be2562de7d.csv
2142,89.21250912324881,2.3081476581719165e-07,-0.7075449273765916,0.0017926832866094965,235.1822998820927,191.02805911344726,191.02805911344726,,1.0,553.945608121615,255.4485535099036,266.7448157517233,830.2845018375152,121.2026600883996,86.06672824858461,85.26777078815498,96.56235304080218,36.91317868171254,26.245898094199404,,aa9ef57ff5fd0a2a6e699ff1fbf13f5e959c6390.csv
1943,86.91237822504507,0.0003910159276437164,-0.5662934254755577,0.002915106607693983,54.893592850710334,172.01979947676105,165.93845893588966,25.03779878744603,5.0,265.74265047734036,168.93913792282817,237.84977187553966,271.31653863076156,123.36298847028013,93.35321891750887,114.85415968434181,102.04866421192246,5.925397139604364,27.89813250599937,,4b6b1934b08a1cd1d236c5ebe628a413c45d7dd3.csv
2418,105.00274036460613,2.2958454635886747e-06,-0.898309374638409,0.001244896861524088,,,,,,172.53666109758055,184.94866651325006,184.94866651325006,65.28608050261798,81.03860809265727,77.73801551387744,77.73801551387744,19.18622628029974,1.0967234737708489,3.1351425060270683,,47818e325a20d557c5cdf173d5a9bff528515704.csv
579,10.977554431391713,0.009477856625209629,-0.7113811843030052,0.02845952997922103,23.46895308542049,83.88460643245143,83.88460643245143,,1.0,248.4650057225916,209.18961919330897,224.91041895335374,160.3627602380867,227.15222638132008,194.49369781220224,211.95642710734614,121.77772613765619,25.454645830335664,24.714364292321356,,14077c6fe7e7322639053e8a7d7e47390cddfe88.csv
161,51.239131719576605,9.854426977830369e-12,-0.8420182796343774,0.0020283145562139697,,,,,,224.2378223867172,202.93249516137212,155.31411133219228,78.76874306182991,56.07681445213102,52.67007339727434,49.544905345622944,20.188204271211433,0.4327627098994763,21.47867562487462,,e1554751a019ed46c028e9586e1aeb0659f22492.csv
1091,149.3638201030673,0.0003960997739029105,-0.5216397053202603,0.0017313601979494578,,,,,,224.79753676740424,146.94169288575094,158.69062099792873,217.39706424054037,119.99206951398615,105.76379505441881,103.03234774537329,41.96569948074432,1.4684196576579498,18.57869009157157,,2f45484003d2e718d8d35f282faa5cc20f0b8d5b.csv
1668,40.72583219684722,4.643523781794396e-12,-0.8430906870305623,0.0025079631424987352,,,,,,152.7297683209774,145.00252131832795,143.020989164109,48.940022823741046,46.80449899377809,46.94244047735122,54.4535958157395,8.735947378274561,0.7746069374090081,10.444532641927493,,9c8b6495907e34b02c98a997a42dd9d528d9b3bb.csv
335,89.32379049509906,4.07575137436041e-06,-0.6848893175252334,0.002042632588129602,,,,,,192.85918695705314,174.04156356243877,169.2092486576417,52.76929520041917,71.180921590713,73.79507031789666,81.75084430005828,14.711780296495256,27.636847272815324,35.555772318089666,,5557837941e96dd280b562214f1063b248dedd9a.csv
1080,50.047933965209836,2.329054927480035e-11,-0.8398760775193509,0.002122854208644929,36.636791979823634,90.03896449988976,91.3995874651095,20.78761959448275,12.0,118.65592349614005,116.26491415496409,115.837446501414,11.714683112669967,62.5216524400996,61.956867307066055,58.926189141283075,3.505546372722281,31.12577081479962,10.666130873315526,,396c45ec6cbb879667558e3067c9ed14dba83786.csv
779,83.93325280549354,9.020820047034106e-11,-0.8089789887831746,0.0013688505635379975,99.66365789407182,175.99970759030606,175.99970759030606,22.5484430031848,2.0,213.9636865932036,211.07541478058266,263.4470305726388,72.73139684586101,129.59104838872582,128.64242013085243,169.14609335326418,32.707456251424446,17.147678557837818,19.33847211329658,,5e67664cf49e091cd298087550720c78eeb98f72.csv
584,47.262105373801454,0.0019023714551687926,-0.5701712892042187,0.006097233306869018,68.43025019077048,115.58544036090322,137.70890055256157,53.04337271194331,5.0,177.29737077107146,172.22034997763353,168.16905279485292,18.72538199309922,97.90899073615093,100.24049920584308,91.04715411670445,10.87204924904469,54.95753819821055,12.572024027637324,,e526569212e7a77ea3751469fc6dc87c7cc186c1.csv
1530,38.93649129339847,0.0013089281463007927,-0.7689011119603424,0.006164995732022462,,,,,,,,,,,,,,,,,331994eff8f88f6505e5b247af029b5bc6e5e51b.csv
1262,150.05971950963055,6.680124636253765e-07,-0.7078631228920255,0.0011082941817255113,,,,,,427.7171694669892,322.10467181601405,212.44679552940292,234.44679972732303,133.02695426081695,120.90646215925284,72.75496792816759,57.00074232646804,5.62672756434782,8.346424530331966,,cd75dcffcea3b5b0bd74c7276b87e146e5727c7c.csv
1854,150.05971950963055,6.680124636253765e-07,-0.7078631228920255,0.0011082941817255113,,,,,,427.7171694669892,322.10467181601405,212.44679552940292,234.44679972732303,133.02695426081695,120.90646215925284,72.75496792816759,57.00074232646804,5.62672756434782,8.346424530331966,,cd75dcffcea3b5b0bd74c7276b87e146e5727c7c.csv
191,80.94820231394472,8.532914532995601e-08,-0.7245250462055957,0.0018818408743623977,81.51785817606738,125.89350156513602,120.34629489915908,36.41738786406681,43.0,239.25461144478984,210.66740070621086,167.39880181199322,91.30892693404873,99.03297020451386,87.00225686492506,77.26809788557804,23.506991596199274,47.45390501866062,15.05185311832203,,839ef3e40b81a739991aa144172aee553c89bd80.csv
2163,90.2874398942434,0.012762864724064604,-0.5334382612881041,0.004029019842041369,41.78009896681306,91.39160030964155,97.0359437529936,24.738447619132078,17.0,118.07817308251502,120.11131595643988,117.01983550868046,15.225101448061315,106.46408769594635,106.72308397085845,100.63484642382431,8.316097172752425,61.94977308114207,16.086421468120193,,02b4b9d8ef780460e7dd018408ef93450fabc6bd.csv
2523,51.16570425151119,0.014414525291652413,-0.9003003385835114,0.0047245625078783885,,,,,,205.93586883442154,214.80158942319008,282.23589986463116,51.62951894397342,95.05064875527417,98.2639340736308,115.40107974569544,15.153525608994968,0.40870967466041397,2.0157120261371424,,2c88bdf1963ba9dfd614a2b24215ef189cf257af.csv
1120,33.46538512523737,2.6761072610160134e-12,-0.8532953830401384,0.0029621509854364137,,,,,,,,,,,,,,,,,789c36a5b5036e55b80db4224e0268ac5b97b3ce.csv
1722,78.80706105603943,5.6018281152734224e-15,-0.9152145990017334,0.0009581681524054881,,,,,,,,,,,,,,,,,0dfafd31e3f343218e336d5b94cb1ba30f36b0d3.csv
1727,75.05311018216113,0.00013488714598042231,-0.5868115360781552,0.003107673677063833,57.624607954678055,158.96122066837268,167.41713312330222,39.14405511337609,50.0,173.83935884714168,174.43866080742603,249.43149339397675,37.28973963827758,93.09741445155984,92.63156906894325,103.19509799603894,7.183051275275289,43.23080793889221,19.18395071684598,,bb4f2a5e2aa13fd3d4bfa791b88dbe4545954746.csv
336,59.17682148835278,1.8537843047898238e-05,-0.7157333270647396,0.003233689514151346,,,,,,,,,,,,,,,,,c5f1e182a2770b2fd8bb965a6a9ccccb4fb1d76c.csv
1868,86.16615903147799,3.57016288824114e-11,-0.8073707706784605,0.0013087307866321849,26.28965279692149,82.0618414297444,84.53807209360973,16.061685918995714,21.0,87.84747599850134,85.2035139972089,71.71004780247536,10.31229611606526,96.05098088113981,94.54312334882879,94.53569647608757,8.498980410106633,40.714019652956424,18.185491953853113,,f9c7df392c4dcee04e9d6c815830ba2db22ee218.csv
915,58.17698289472026,1.8983727069955295e-06,-0.6870623967875825,0.0030296734678701416,,,,,,328.4042629992906,263.7774103330261,262.92557300151987,94.47549339047904,101.07179955369061,94.96604084415262,94.96604084415262,22.373217087779274,5.68231161842749,8.020482042938191,,38864bd12f9b27788d50de87b6aaab8ab1d0663f.csv
2360,51.246416709716826,0.00023944357437931358,-0.7940837432752549,0.003991837431033339,,,,,,313.80177717452256,232.14184217900012,565.8964927014345,222.7870115097046,161.38216903348996,101.91769185081257,287.01518551583405,108.85300746904892,0.5949539272589371,2.208049694264151,,e2ae33d2cb8942d616ac6fc249d596e32c696d82.csv
1716,38.39142943546502,2.762876104066363e-09,-0.7873047927577036,0.0033535139868936035,35.52164232443674,89.18405714471669,87.21998237293829,17.223268969182712,16.0,177.05238323978202,140.3749302525416,106.36708485516249,91.54312139063877,80.35378785012507,70.57855976235085,68.74371867562097,30.834804047171776,33.66281176827437,27.342269755483137,,c741a8c4ee5eb76ed634877f4728e1abe9730a29.csv
2260,58.941989307415234,1.905200309903369e-07,-0.8088017305299833,0.0024192676930392377,79.0369925596898,138.63144704840502,144.49496446065115,39.93444052725268,6.0,331.4739049779368,349.05818116166165,262.3275225287461,107.2996740524873,94.75922032495616,98.98204151702095,77.70024865803326,19.626648419044948,2.7890379911686116,2.9021612981550757,,0487172a035f15bd8a1c5898755534994075fab4.csv
2199,77.53326160041058,7.154184384619908e-06,-0.672123915407287,0.002436757089284404,46.18065662956508,113.77945754035548,106.72648663956062,26.081177268879912,13.0,201.60410099859217,152.27450237530462,186.2723807448897,132.61819063404036,117.02802549506775,104.90056012929506,131.62019839952953,46.57256785561552,24.674492047929235,17.469914190826746,,aa1424ba33571b567968773a5f2b70bc877ac0a4.csv
6,113.21502365840242,0.0065571595934119185,-0.573581849313316,0.002893918178904281,,,,,,,,,,,,,,,,,cc3318a3360e2d19652568a77f2fc49e00070a45.csv
355,78.55174364127373,2.476781059188285e-12,-0.8539369891251263,0.0012584737327327885,,,,,,,,,,,,,,,,,59e8fc7209152f6016c94dcad2f2f3ecaf309bf6.csv
1830,62.24264824747784,6.603838078073191e-09,-0.7569827724751486,0.0021927959914908642,66.3737567633224,179.09360745678356,179.09360745678356,13.471125011649132,2.0,161.83995063014055,133.46921309996893,115.8882718137612,67.70408723719085,58.990181760922525,58.32775797900098,58.32775797900098,9.876519851363545,36.968699431173555,21.406658473976297,,08dace4c4eefed6a4769773aef8267e1c73559d0.csv
495,51.24165842039108,5.6257014852382555e-06,-0.6704539501843821,0.003650473128076842,27.639814407414526,66.68493995165908,65.956120164115,9.539418681388854,33.0,86.74576692878546,81.74981222397228,88.65827076203611,18.896870079825643,53.84045729501761,52.34908907091944,56.940095951100176,3.5945880655414495,73.00830282570034,19.51391904076467,,f8476dfe88d3bceff6a2438a36a9c31ec44407c7.csv
1259,87.23196507205991,9.05116647033122e-07,-0.7638521443600802,0.0018304552590348363,,,,,,,,,,,,,,,,,6b5d1af38d2b1fb938269a624329ca6d7e62bb53.csv
1702,121.85071728995469,1.3219924748887171e-18,-0.9305111659083124,0.0005172633271270422,,,,,,,,,,,,,,,,,ed93c3327338a2c24efdb76e9d95095288eaaad9.csv
2396,135.05973172654865,0.03138429213410731,-0.5559907203580313,0.0030699720580680216,47.18688362617961,189.93939526237094,188.8308674337089,41.6545475156406,7.0,312.5437804813854,267.41618455303245,261.3549721020645,120.92522765229302,118.57888636168971,109.73146026901077,104.98142296469068,31.140747914899404,8.242772029807664,6.6846487867382836,,462218bcc35e7aa0dc6ded4940cbf0a4384b3fd8.csv
2112,78.57307014190118,0.00027158385659811475,-0.5517479093862897,0.00316268883248446,58.17073687734457,73.35250172152939,63.45816134514259,25.418540401485803,14.0,148.15310291178073,148.15310291178073,114.21051494802252,48.00206824038865,88.83316559049825,88.83316559049825,84.28956836238595,6.425616821957222,65.84173934638791,37.16737567469137,,ad2466577ac67ea1068ba430d63170de9f2cdef1.csv
1822,45.39081389909387,0.0003444930502592351,-0.5378501446607743,0.0056017969328468024,,,,,,260.8483279228497,260.8483279228497,221.2457000396159,56.006573458084105,91.790609808342,91.790609808342,65.68116808063482,36.92432659731352,0.09577075009607647,13.25551763282255,,49bfdd14f85ecc1d933e04bc5d23ebba4e1e23a6.csv
2137,82.98738450970755,8.150099180891933e-14,-0.8794415039633985,0.001058040967896102,,,,,,177.07767880000284,164.45549405303373,155.2012276946152,43.645213663548354,105.81396868415113,105.56492672870058,93.5998159429777,22.612149079430992,3.9411300386798707,12.112545507519267,,4cebbc324a566be318b87325aa1de10109983cd3.csv
200,60.4964683836413,1.4622051545644582e-07,-0.7284892073321229,0.00255548230655952,51.904423341293835,175.7527292361818,189.51580253067326,40.651344945990026,8.0,192.14789934655616,188.34990842418128,168.04366510835837,18.44783877026066,75.98011889234397,76.26950631118156,68.88301879259076,4.451413322178829,0.8278837133210549,6.4596691721229815,,deedfabe45bb700b1d67c9491e73fc9d7a233d98.csv
1031,69.87377882289438,7.2060566188866485e-09,-0.7619035827959026,0.0019481435248906735,56.145928990297854,143.96908348136256,147.71756858158534,37.1167250888929,38.0,153.99335322367585,138.4727812597113,163.07173354326144,40.03190806449648,87.20777231417559,84.87673717496457,91.74290186991405,9.147484077688334,27.149620025589353,8.808885159577025,,740c57b639ad8c57f14183e5765ccf583294c15e.csv
2573,68.97679332213428,0.010222044890482446,-0.8330680636258132,0.0039300665055107785,,,,,,,,,,,,,,,,,ecccc0c861b922df1b739791a838a2001ee6b521.csv
250,132.26011782986728,6.008086826204032e-07,-0.771509363550968,0.0011783025227748226,,,,,,164.75611015547253,163.81983397501614,154.0518948274004,29.666236052870712,159.35434837649038,158.54974706784907,156.0848629013306,14.153638110552691,7.562099014361232,2.872228343734668,,de3813389ceecaca66d93a02e6f33bfdafaa3c75.csv
1056,118.56462012949568,8.701279453346836e-11,-0.803677505898513,0.0009752941524363627,,,,,,175.91912791181792,196.20633832242447,207.95252790803113,64.03923094971108,156.28737938752099,162.6690160349291,165.2989211988077,32.93331290097672,1.1453398633395862,27.594180576175567,,b95fb02f4d48d222c6dbfbd81d3caa1768fe48bc.csv
1094,90.71988972146906,2.3934392651112273e-07,-0.7199361510689699,0.0017469775799728538,125.81249993561998,54.35669597630118,54.35669597630118,,1.0,157.73223842429022,131.80115967603498,142.22740375412823,74.01728444564071,126.64374216716128,116.92325609727797,111.64882407876007,31.52584062672905,35.326491479978074,28.281324287128093,,b29578adf1b88eb54a4a16411febd35d1483ab78.csv
2620,90.71988972146906,2.3934392651112273e-07,-0.7199361510689699,0.0017469775799728538,125.81249993561998,54.35669597630118,54.35669597630118,,1.0,157.73223842429022,131.80115967603498,142.22740375412823,74.01728444564071,126.64374216716128,116.92325609727797,111.64882407876007,31.52584062672905,35.326491479978074,28.281324287128093,,b29578adf1b88eb54a4a16411febd35d1483ab78.csv
2361,62.776450851794706,0.0024557998500803068,-0.6678295439019366,0.004438476808523028,,,,,,182.59421753986396,183.2597914916605,186.42906937649263,33.09115845660914,95.79714076165767,97.07435445264574,96.89194543462469,8.03245985402811,5.930881076974951,4.552487012951482,,3a811b8ba0024038237c2a4cc18507356472312e.csv
1412,108.86159025770921,0.0010791256305505157,-0.5097501343994267,0.0025839137116276467,34.88925737788958,92.23235094984668,92.23235094984668,29.201206005982772,2.0,189.6958951597143,139.70198986442597,605.1797948689544,151.2770763526639,103.81056069902925,90.0772164510326,212.6413308851181,39.43824686383597,11.88001868387551,12.094926728759363,,86234029983023e434b234d7e28efe0898b6051c.csv
1012,62.934529065005215,2.1276416804707193e-06,-0.6712619616540205,0.0028462590280039115,,,,,,,,,,,,,,,,,d67174ce7fc3e560e3df6f9bdd4df6b359cf69ed.csv
2003,63.39949029735189,2.804373570178834e-12,-0.8584610648201332,0.0015491999147115546,,,,,,,,,,,,,,,,,8568412c38a648f95da7b00be602bece35a1b840.csv
1178,60.784493919616196,0.010237793823958596,-0.6819786823856887,0.005319593082992547,74.92536079711277,137.88454281842002,137.88454281842002,39.34774582589276,2.0,225.48294098075812,177.7201165162919,170.63623778131478,97.16965064465144,45.58034347315389,40.92620519849927,46.68041562217842,21.383154170756676,0.3124074917959878,7.651556528962486,,63cbf7d04c7e5fd114aa4297dadc2b4605731cc8.csv
681,116.754852775295,5.063119110612518e-06,-0.6728398293496626,0.0015917935420610848,,,,,,299.0097798674873,307.0471202774324,129.53003653355486,164.26193785677143,179.3113852570591,165.31799111824,113.0722301383687,59.47440268191894,2.8094310116496732,10.094990471195374,,d749876ca05383276646bba08edb92649906fa60.csv
2430,96.02502316585131,0.005354736603899947,-0.7457951557412007,0.002941606486629551,34.10275173499976,130.8779836129819,133.75034614441168,55.40584339463237,3.0,735.9847805242584,654.8027189818744,494.70554416287797,269.489719441462,264.62745023305854,266.2747373002252,171.8221189200994,67.34329604469025,6.430644886567892,6.989725936257185,,a7360f1d46ac6dea989d429abcc26b5cfabbee3e.csv
973,123.82185953786502,7.028403505528678e-07,-0.7138755827915909,0.0013391006921513462,,,,,,534.567315461882,519.9516089193884,519.9516089193884,302.5172386349446,170.51351678697435,164.26150753635284,164.26150753635284,48.03348718840693,91.91258794834049,26.97106372011847,,e3b7f51c12fe7c7c15ba6d77002d5b1e3ac19743.csv
2077,62.13248637669347,8.422094874664505e-09,-0.7724152803304895,0.002175623998053146,76.81209627365425,128.57314266122827,134.5222588093397,31.89386383748575,14.0,182.68809570776446,179.53704044715374,194.03506076260626,60.46538826895059,99.52620330206317,95.8496831913065,96.0987392067498,21.264219438924798,26.552484964896372,10.88739370086283,,f58e648da110e5ffccf2db79c6c1e3a88082252d.csv
2588,62.13248637669347,8.422094874664505e-09,-0.7724152803304895,0.002175623998053146,76.81209627365425,128.57314266122827,134.5222588093397,31.89386383748575,14.0,182.68809570776446,179.53704044715374,194.03506076260626,60.46538826895059,99.52620330206317,95.8496831913065,96.0987392067498,21.264219438924798,26.552484964896372,10.88739370086283,,f58e648da110e5ffccf2db79c6c1e3a88082252d.csv
819,56.07156602211404,1.896419045109946e-14,-0.8791111737840555,0.0015288076120600698,,,,,,224.4816507499908,190.38588693977937,278.1832889130337,115.72693831700757,111.97386498221859,100.58002751947231,143.23395454724528,37.344618602961845,36.43949378139452,13.664990936185319,,e3d02f2d4678e64f93affbf5565f9427daea2ecd.csv
1914,97.21664278207838,1.0197306038330064e-06,-0.6928431938954461,0.001759997297576965,66.40630315971052,129.84406992081702,139.22452518513106,27.37161105639863,5.0,253.93739587205528,260.50291849017935,238.80444723220353,36.101175687191386,122.44620763488001,122.70990108373803,109.10840783720805,12.357252722613895,3.191596260981878,6.253421016620823,,b7d2c68e853d8b68f906e38917340e79f63d611a.csv
1779,105.74070516622461,3.783754286789168e-06,-0.6655336870852893,0.0017435716329717678,,,,,,290.1741380661623,326.43745856621325,338.8742573406777,78.41749572385649,84.7619329516485,80.65092124513596,101.41664930434507,16.326994575487337,0.4357874265119367,1.7380395098524848,,1f464faa26150a9766e594e55590bc53f4298b2f.csv
599,86.49712653172925,0.00011305628016403818,-0.5725734294804622,0.0026854158981120353,88.26050597254729,122.18650546220134,124.96192384689401,33.33755879098654,7.0,185.07903921643623,165.63177817859554,165.63177817859554,69.11483703716367,70.43352187055804,68.44100518258803,69.71391307237239,14.759575501657482,8.639379896647279,7.888715716454355,,c798c4784802c709e2c5d7790f0d3c464d52d395.csv
2311,180.41461547896674,0.0010851597743616087,-0.6253131742116717,0.0014747625594899092,64.66533052104612,170.60272087901527,159.72849722750001,47.7173430292723,7.0,260.87611173948903,243.2532079685697,235.62881979387043,89.36173907445226,147.2213736116109,145.29131891982934,143.1528752796953,35.72103378252041,3.5408396966351376,5.773393279665244,,807715d8bbc8263425af57b6cec1d96c64007e66.csv
2601,180.41461547896674,0.0010851597743616087,-0.6253131742116717,0.0014747625594899092,64.66533052104612,170.60272087901527,159.72849722750001,47.7173430292723,7.0,260.87611173948903,243.2532079685697,235.62881979387043,89.36173907445226,147.2213736116109,145.29131891982934,143.1528752796953,35.72103378252041,3.5408396966351376,5.773393279665244,,807715d8bbc8263425af57b6cec1d96c64007e66.csv
2266,78.95253470187907,0.00034311259626977755,-0.6587164390285001,0.0030165828808654976,58.166453684486676,118.8355158492873,123.69481805387359,33.38558876756881,27.0,180.97997422469467,171.53720806090473,166.47608065617533,31.01974386864711,137.76578581034045,131.2675762128044,133.97583425540122,24.386552015209,20.30413778572855,9.509127884749848,,4d4e1051388bc4f7c666e187b12188f42053e2ae.csv
853,96.05701287504614,6.817631483960899e-05,-0.6001164469701533,0.002312739452103475,,,,,,230.93731529750238,211.20207551680554,191.53554667500498,48.56746914203981,143.69242784867765,142.08403233150952,123.4071637356174,17.56107716092849,12.248818720653821,4.822336664934204,,57d41b85bd7fc5b0f00ecb1f87b32156b7d4212e.csv
1576,198.1794590403857,0.0007770813587363749,-0.5487991747995572,0.0013587370549479555,,,,,,166.55572018048153,166.65928900936703,128.97117449309394,31.959083445553233,169.0035097088468,168.03845734915836,144.68264810745742,27.462691631508175,7.951143499533683,8.489018091226708,,613b2e80e53d36c8e28dd6fefe2427604b8fe345.csv
1923,117.64564218798886,0.00909762979249037,-0.5106500003114754,0.0029842047993432785,,,,,,380.70471330624014,380.70471330624014,380.70471330624014,,90.43020118907015,90.43020118907015,90.43020118907015,,0.45725177591286703,18.680920106180604,,50c63c467722703f3d0a202eb949323f680e5c6d.csv
2307,67.86505438821771,4.2078181755001104e-05,-0.7355779722092894,0.002893241082827761,76.19269275447608,133.53878285460175,137.27578474822243,36.012077216167796,11.0,214.0088891765867,170.3987042849637,139.90907860820622,131.97416657521612,106.98766830882055,86.98450802150828,87.70921772177839,56.43119791241623,40.663704969904025,12.896289153878906,,2e8fde24e606194a7bfe131519053b9569abccc8.csv
278,88.14039143351897,3.0346414887800894e-10,-0.8075770933253066,0.0013440828350064465,25.005949055224534,151.97389529057762,157.50434615453133,18.62802262709989,8.0,286.86356093931084,286.7002650005431,272.89724040365644,62.05779690628227,162.18371797919696,145.63707701709274,130.878631175562,39.093097029727794,9.438587321102684,13.808224742812552,,c7090a4d5bbd64dcae9ea7a77aba90171953ab5e.csv
1326,127.20223291742009,3.954572924781462e-07,-0.7466895612071598,0.0012380112805539974,,,,,,299.84911869595174,297.5900866341674,298.5369935667882,168.33384721569007,152.98280831815183,143.8967329988514,153.0671901120478,47.3953922501822,6.26984975461662,7.988438462120287,,9478383604de95b90edffc3e739c445935df6095.csv
837,64.87667363225216,8.318222712787259e-11,-0.8334874382898816,0.0017030350521133205,96.67625428095793,140.73031549536833,146.72647167648722,49.63233365530804,11.0,164.9331168695885,167.68188124246953,199.1532149594318,35.44689731910762,79.7775169389626,81.50328611854711,85.96451929771824,12.495899716096943,2.4132039435658235,7.996063238855967,,584f7c034337d29fc52a4a724dc2a70b6bcea2eb.csv
525,95.78372385582513,2.714301513571153e-08,-0.7364344461744118,0.0015164137518028575,,,,,,129.0201363544229,119.61377780829707,166.50348683811987,39.82732007826414,134.00778009019174,121.20994543348195,145.40055016475833,38.89386292192543,3.109206424851359,13.615332791610433,,b89865245d525a836bacbae0fcb3b8382343658b.csv
1461,95.78372385582513,2.714301513571153e-08,-0.7364344461744118,0.0015164137518028575,,,,,,129.0201363544229,119.61377780829707,166.50348683811987,39.82732007826414,134.00778009019174,121.20994543348195,145.40055016475833,38.89386292192543,3.109206424851359,13.615332791610433,,b89865245d525a836bacbae0fcb3b8382343658b.csv
1482,95.78372385582513,2.714301513571153e-08,-0.7364344461744118,0.0015164137518028575,,,,,,129.0201363544229,119.61377780829707,166.50348683811987,39.82732007826414,134.00778009019174,121.20994543348195,145.40055016475833,38.89386292192543,3.109206424851359,13.615332791610433,,b89865245d525a836bacbae0fcb3b8382343658b.csv
143,54.415566567683754,1.1481041667128115e-09,-0.7799015677624787,0.002331919332786708,,,,,,470.75784774244323,237.91145366895057,222.7166130887847,516.8611305330295,80.42232550877267,58.02035821660115,74.01944763713455,86.90642513928196,2.353826549896477,37.95723397597313,,fb4d3fa98447464e0d38ba15b6928ed5ca072eef.csv
2491,26.44522818972871,0.02187687559978704,-0.78190671698826,0.012307950460819237,,,,,,322.4113026582761,340.56938939069136,340.56938939069136,209.47385646912605,118.51158084944336,129.50718609703048,124.00404470988352,55.905520116194474,1.6324591701657056,10.334248152599768,,15af709888bee4f1ce114974c03b28f8ad89f826.csv
1132,73.97608242326507,0.0003014448435687168,-0.5979299861612902,0.003308471714794936,,,,,,,,,,,,,,,,,ed2b748e6a4c29dcab99dbf5ebdfcf8de12b9752.csv
46,57.43288890303926,2.0656748681801067e-11,-0.8351982175752184,0.0018598607207369875,104.20300864148452,81.2337191424979,80.56266264638843,14.549859599283948,23.0,110.78066290101773,116.12503176333972,116.12503176333972,11.775241672798895,67.99834265807637,67.20035956437866,69.62173863546334,3.587480085782345,70.38180603550643,9.419441326758399,,ba44182af395af67f5157d40a15c49024f0b74a4.csv
990,68.34176516738478,1.1763656769052273e-12,-0.8654017978465165,0.0013928391904536699,28.280047500770074,75.46508014241564,76.8032985369746,19.153613977435324,41.0,,,,,,,,,,,,c85f4b79061d467a92612c7d10cac8e440a756f1.csv
